#FILE:http://english.chosun.com/site/data/html_dir/2014/10/21/2014102101970.html
#Vertices 373
#Arcs 347
#MaxPath 14
#LeafN 142
Rank	Count	Synset
164	1	hole.n.02
165	1	supporting_structure.n.01
166	1	framework.n.03
167	1	auditory_communication.n.01
168	1	dance_music.n.02
169	1	causing.n.01
170	1	enter.v.01
171	1	penetrate.v.01
172	1	unit.n.03
173	1	political_unit.n.01
174	1	revolutionary_group.n.01
175	1	container.n.01
176	1	wheeled_vehicle.n.01
177	1	self-propelled_vehicle.n.01
178	1	motor_vehicle.n.01
179	1	tract.n.01
180	1	medium.n.01
181	1	telecommunication.n.01
182	1	telephone.n.02
183	1	speech_act.n.01
184	1	informing.n.02
185	1	safety.n.01
186	1	necessity.n.02
187	1	hole.n.05
188	1	interact.v.01
189	1	inform.v.01
190	1	way.n.06
191	1	magnitude_relation.n.01
192	1	magnitude.n.01
193	1	amount.n.02
194	1	change_magnitude.v.01
195	1	body.n.02
196	1	occupational_group.n.01
197	1	profession.n.01
198	1	priesthood.n.01
199	1	group_action.n.01
200	1	social_control.n.01
201	1	management.n.01
202	1	examine.v.02
203	1	device.n.01
204	1	lifting_device.n.01
205	1	section.n.01
206	1	article.n.03
207	1	written_communication.n.01
208	1	writing.n.02
209	1	aid.n.02
210	1	mishap.n.02
211	1	refer.v.02
212	1	plant.n.02
213	1	vascular_plant.n.01
214	1	woody_plant.n.01
215	1	shrub.n.01
216	1	polity.n.02
217	1	talk.v.02
218	1	system_of_measurement.n.01
219	1	whole.n.01
220	1	collection.n.01
221	1	use.n.01
222	1	application.n.01
223	1	occupation.n.01
224	1	profession.n.02
225	1	adjust.v.01
226	1	small_indefinite_quantity.n.01
227	1	information.n.02
228	1	fact.n.01
229	1	think.v.03
230	1	evaluate.v.02
231	1	think.v.01
232	1	public_transport.n.01
233	1	matter.n.03
234	1	substance.n.01
235	1	body_substance.n.01
236	1	liquid_body_substance.n.01
237	1	part.n.01
238	1	direction.n.06
239	1	rule.n.03
240	1	indication.n.01
241	1	mark.n.04
242	1	line.n.02
243	1	transfer.v.05
244	1	give.v.03
245	1	distribute.v.01
246	1	assign.v.02
