#FILE:http://english.chosun.com/site/data/html_dir/2014/04/05/2014040500456.html
#Vertices 377
#Arcs 358
#MaxPath 14
#LeafN 138
Rank	Count	Synset
99	1	physical_phenomenon.n.01
100	1	energy.n.01
101	1	have.v.01
102	1	keep.v.03
103	1	point.n.06
104	1	middle.n.04
105	1	change.n.03
106	1	motion.n.06
107	1	maneuver.n.03
108	1	stroke.n.01
109	1	tennis_stroke.n.01
110	1	return.n.11
111	1	definite_quantity.n.01
112	1	integer.n.01
113	1	region.n.01
114	1	extremity.n.04
115	1	end.n.01
116	1	production.n.01
117	1	sensory_activity.n.01
118	1	sensing.n.02
119	1	look.n.02
120	1	medium.n.01
121	1	telecommunication.n.01
122	1	broadcasting.n.02
123	1	practice.n.01
124	1	mistreatment.n.01
125	1	equipment.n.01
126	1	electronic_equipment.n.01
127	1	being.n.01
128	1	possibility.n.02
129	1	opportunity.n.01
130	1	season.n.02
131	1	device.n.01
132	1	instrument.n.01
133	1	measuring_instrument.n.01
134	1	appearance.n.01
135	1	countenance.n.01
136	1	practice.n.05
137	1	custom.n.02
138	1	prevent.v.01
139	1	radiation.n.01
140	1	electromagnetic_radiation.n.01
141	1	actinic_radiation.n.01
142	1	come.v.01
143	1	surface.n.01
144	1	affect.v.01
145	1	part.n.03
146	1	structure.n.04
147	1	neural_structure.n.01
148	1	elasticity.n.01
149	1	change.v.02
150	1	change_magnitude.v.01
151	1	decrease.v.01
152	1	decelerate.v.01
153	1	possession.n.02
154	1	resource.n.01
155	1	readiness.n.01
156	1	day.n.04
157	1	belief.n.01
158	1	opinion.n.01
159	1	line.n.04
160	1	curve.n.01
161	1	excavation.n.03
162	1	collection.n.01
163	1	case.n.01
164	1	calendar_month.n.01
165	1	gregorian_calendar_month.n.01
166	1	group_action.n.01
167	1	transaction.n.01
168	1	commerce.n.01
169	1	payment.n.02
170	1	indication.n.01
171	1	evidence.n.02
172	1	record.n.01
173	1	written_record.n.01
174	1	furnishing.n.02
175	1	furniture.n.01
176	1	bedroom_furniture.n.01
177	1	idea.n.01
178	1	concept.n.01
179	1	category.n.02
180	1	kind.n.01
181	1	consequence.n.01
182	1	transfer.v.05
183	1	give.v.03
184	1	pay.v.01
185	1	spend.v.02
186	1	emotion.n.01
187	1	fear.n.01
188	1	status.n.01
189	1	rank.n.02
190	1	bodily_process.n.01
191	1	consumption.n.01
192	1	organ.n.01
193	1	internal_organ.n.01
194	1	substance.n.07
195	1	shift.n.03
196	1	break.v.10
197	1	eat.v.02
198	1	psychological_state.n.01
199	1	cognitive_state.n.01
200	1	curiosity.n.01
201	1	interest.n.01
202	1	concern.n.01
203	1	matter.n.01
204	1	drive.n.09
205	1	unit.n.05
206	1	molecule.n.01
207	1	macromolecule.n.01
208	1	material.n.01
209	1	chemical.n.01
210	1	compound.n.02
211	1	organic_compound.n.01
212	1	choice.n.02
213	1	decision.n.01
214	1	large_indefinite_quantity.n.01
215	1	asset.n.01
216	1	advantage.n.01
217	1	natural_object.n.01
218	1	work.n.01
219	1	labor.n.02
220	1	effort.n.02
221	1	beginning.n.01
222	1	round_shape.n.01
223	1	sphere.n.05
224	1	message.n.02
225	1	statement.n.01
226	1	falsehood.n.01
227	1	language_unit.n.01
228	1	word.n.01
229	1	complex_number.n.01
230	1	real_number.n.01
231	1	rational_number.n.01
232	1	fraction.n.03
233	1	common_fraction.n.01
234	1	support.v.01
235	1	think.v.03
236	1	reason.v.03
237	1	speculate.v.02
238	1	cognitive_factor.n.01
239	1	difficulty.n.02
240	1	sum.n.01
241	1	gain.n.04
242	1	financial_gain.n.01
243	1	income.n.01
244	1	animal.n.01
245	1	chordate.n.01
246	1	vertebrate.n.01
247	1	mammal.n.01
248	1	placental.n.01
249	1	carnivore.n.01
250	1	feline.n.01
251	1	written_communication.n.01
252	1	writing.n.02
253	1	document.n.01
254	1	legal_document.n.01
