#FILE:http://english.chosun.com/site/data/html_dir/2014/02/11/2014021102022.html
#Vertices 402
#Arcs 377
#MaxPath 13
#LeafN 148
Rank	Count	Synset
223	1	purchase.n.02
224	1	extremity.n.05
225	1	class.n.03
226	1	upper_class.n.01
227	1	elite.n.01
228	1	case.n.05
229	1	decision_making.n.01
230	1	option.n.02
231	1	possibility.n.04
232	1	attire.n.01
233	1	disguise.n.02
234	1	include.v.01
235	1	part.n.02
236	1	component.n.03
237	1	chordate.n.01
238	1	vertebrate.n.01
239	1	reptile.n.01
240	1	diapsid.n.01
241	1	poison.n.01
242	1	toxin.n.01
243	1	animal_toxin.n.01
244	1	hair.n.01
245	1	movement.n.04
246	1	political_movement.n.01
247	1	terrorist_organization.n.01
248	1	enable.v.01
249	1	hypothesis.n.02
250	1	assumption.n.02
251	1	surprise.v.01
252	1	system_of_measurement.n.01
253	1	standard.n.01
254	1	medium_of_exchange.n.01
255	1	case.n.01
256	1	astonishment.n.01
257	1	beverage.n.01
258	1	fluid.n.01
259	1	liquid.n.01
260	1	geographic_point.n.01
261	1	address.n.02
262	1	residence.n.01
