#FILE:http://english.chosun.com/site/data/html_dir/2014/10/18/2014101800412.html
#Vertices 346
#Arcs 330
#MaxPath 14
#LeafN 119
Rank	Count	Synset
182	1	side.n.04
183	1	indo-european.n.02
184	1	germanic.n.01
185	1	west_germanic.n.01
186	1	english.n.01
187	1	middle_english.n.01
188	1	apartment.n.01
189	1	be.v.01
190	1	complex_number.n.01
191	1	real_number.n.01
192	1	rational_number.n.01
193	1	fraction.n.03
194	1	common_fraction.n.01
195	1	condition.n.01
196	1	comfort.n.01
197	1	interact.v.01
198	1	communicate.v.02
199	1	talk.v.02
200	1	speech_act.n.01
201	1	address.n.03
202	1	size.n.02
203	1	auditory_communication.n.01
204	1	music.n.01
205	1	section.n.01
206	1	book.n.10
207	1	writing.n.02
208	1	transfer.v.05
209	1	give.v.03
210	1	badminton_equipment.n.01
211	1	conveyance.n.03
212	1	public_transport.n.01
213	1	organization.n.01
214	1	institution.n.01
215	1	educational_institution.n.01
216	1	migration.n.01
217	1	re-create.v.01
218	1	process.n.06
219	1	natural_process.n.01
220	1	flow.n.04
221	1	control.v.01
222	1	manage.v.02
223	1	take_care.v.02
224	1	tend.v.03
225	1	worker.n.01
226	1	employee.n.01
227	1	perceive.v.01
228	1	spy.v.03
229	1	arouse.v.01
230	1	combatant.n.01
231	1	happening.n.01
232	1	case.n.01
233	1	being.n.01
234	1	day.n.04
235	1	position.n.07
236	1	living_quarters.n.01
237	1	abstraction.n.01
238	1	right.n.01
239	1	change.v.02
240	1	change_magnitude.v.01
241	1	business_relation.n.01
